unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:b92ec00fb6ff4dd381444976e77ab19d12fc644724df58260ee1f34ef08e87bf,PDF-b92ec00fb6ff,NS-CPS-2026-0439 - Copy (2),b92ec00fb6ff4dd381444976e77ab19d12fc644724df58260ee1f34ef08e87bf,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_28,4655,,CHARGE | Affray + assault PC || Other party / key witness: DANIEL REID (DOB 03/01/1994) | unclear | Other party / key witness: DANIEL REID (DOB 03/01/1994) || Charge sheet extract | Below | unclear | Charge sheet extract | Below
sha:b96efc508078f592aec543c7d46a21bfb427b61c22c8ee32e65bc9338efc299b,PDF-b96efc508078,CB-TB-289_Doyle,b96efc508078f592aec543c7d46a21bfb427b61c22c8ee32e65bc9338efc299b,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_18,5676,,"HEARING_ISO | 2026-07-13T08:30:00.000Z || HEARING | 13 July 2026 at 09:30 || CHARGE | Fraud by false representation, s.2 Fraud Act 2006"
sha:b9ed34c4b2832801aa321f1b954ebf0b6e8571016515bbb56461fe63dd476053,PDF-b9ed34c4b283,CB-TB-536_Foster,b9ed34c4b2832801aa321f1b954ebf0b6e8571016515bbb56461fe63dd476053,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_34,3779,,HEARING_ISO | 2026-07-19T13:00:00.000Z || HEARING | 19 July 2026 14:00 || CHARGE | contrary to section 20 Offences Against the Person Act 1861
sha:ba1de2019abd567a626358b82ad651806037c381de7ba6dccebb9266f55e7078,PDF-ba1de2019abd,CB-TB-647_Patel,ba1de2019abd567a626358b82ad651806037c381de7ba6dccebb9266f55e7078,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_29,6299,,"HEARING_ISO | 2026-08-21T11:30:00.000Z || HEARING | 21 August 2026 at 12:30 || CHARGE | Fraud by false representation, s.2 Fraud Act 2006"
sha:ba5ebe73ebc5d6f4ec6f69349653cbd6dabeb3eefb201cecaf7772fec83f457d,PDF-ba5ebe73ebc5,CB-TB-2196_Hughes,ba5ebe73ebc5d6f4ec6f69349653cbd6dabeb3eefb201cecaf7772fec83f457d,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_24,7629,,"HEARING_ISO | 2026-06-26T09:30:00.000Z || HEARING | 26 June 2026 at 10:30 || CHARGE | Offence Possession of a controlled drug of Class B, contrary to section 5(2) Misuse of Drugs Act 1971"
sha:ba99ab943ab36e9598385e28ced82160b001622f93535d97338da3ca571713e5,PDF-ba99ab943ab3,CB-TB-826_Marsh,ba99ab943ab36e9598385e28ced82160b001622f93535d97338da3ca571713e5,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|papers_materials_15,5943,,"HEARING_ISO | 2026-07-31T08:30:00.000Z || HEARING | 31 July 2026 at 09:30 || CHARGE | Main charge Possession of cannabis, a controlled drug of Class B, contrary to section 5(2) of the"
sha:bb2b958b7d0efdcb6a46dd877fa0e7baaae4eadb4170a4e8a6c29ca52119b98a,PDF-bb2b958b7d0e,CB-TB-552_Clarke,bb2b958b7d0efdcb6a46dd877fa0e7baaae4eadb4170a4e8a6c29ca52119b98a,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_40,9689,,"HEARING_ISO | 2026-06-16T09:00:00.000Z || HEARING | 16 June 2026 10:00 || CHARGE | Possession of a bladed article in a public place, contrary to section 139 Criminal Justice Act 1988"
sha:bbf9db082ac02f162c3dc4905871904660929d03d507d94abcf13a5468ef3bef,PDF-bbf9db082ac0,CB-TB-1225_Ward,bbf9db082ac02f162c3dc4905871904660929d03d507d94abcf13a5468ef3bef,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv_stills|src_continuity|papers_materials_19,4268,,HEARING_ISO | 2026-06-15T13:00:00.000Z || HEARING | 15/06/2026 14:00 || CHARGE | Doing an act tending and intended to pervert the course of public justice
sha:bb959e4ea1699db914bc6442794aff189793dbf37e72b0142c65b9d9f8037027,PDF-bb959e4ea169,CB-TB-562_Thornton,bb959e4ea1699db914bc6442794aff189793dbf37e72b0142c65b9d9f8037027,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_36,4807,,HEARING_ISO | 2026-07-18T13:00:00.000Z || HEARING | 18 July 2026 14:00 || CHARGE | Doing an act tending and intended to pervert the course of public justice
sha:bb5fc487b8dcbe7d579cc009e75fb87556bee6ac64871a7c21acd4ab04b8376e,PDF-bb5fc487b8dc,CB-TB-1882_Walsh,bb5fc487b8dcbe7d579cc009e75fb87556bee6ac64871a7c21acd4ab04b8376e,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|papers_materials_28,7109,,"HEARING_ISO | 2026-07-08T11:00:00.000Z || HEARING | 08 July 2026 12:00 || CHARGE | Having an offensive weapon, contrary to s.1(1) Prevention of Crime Act 1953"
sha:bc159f47c1a9c30eb4b78f0e2bc687ed4220a9c4cf8ab01b149d425ef1e90a5d,PDF-bc159f47c1a9,CB-TB-508_Price,bc159f47c1a9c30eb4b78f0e2bc687ed4220a9c4cf8ab01b149d425ef1e90a5d,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_28,3330,,HEARING_ISO | 2026-06-24T13:00:00.000Z || HEARING | 24 June 2026 14:00 || CHARGE | Possession of a controlled drug of Class A with intent to supply contrary to section 5(3) Misuse of Drugs Act 1971
sha:bcb38d0439e3324cc1b05775b3c86a0e1498205caacee5ecd71f826b7bc2ba10,PDF-bcb38d0439e3,CB-TB-2138_Okonkwo,bcb38d0439e3324cc1b05775b3c86a0e1498205caacee5ecd71f826b7bc2ba10,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_24,6132,,"HEARING_ISO | 2026-08-01T11:00:00.000Z || HEARING | 1 August 2026 at 12:00 || CHARGE | Offence Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of Drugs Act 1971"
sha:be281d8de2ee39f705951eb44ebee0abec18682f70f4358682c635068c5e7556,PDF-be281d8de2ee,CB-TB-1874_Marsden,be281d8de2ee39f705951eb44ebee0abec18682f70f4358682c635068c5e7556,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_26,5064,,"HEARING_ISO | 2026-08-28T09:30:00.000Z || HEARING | 28 August 2026 10:30 || CHARGE | Assault occasioning actual bodily harm, s.47 OAPA 1861"
sha:bed8d7e795af8a40425a969e2acac5a9ec4518dd1db08ecc7db1cd9feb4411e7,PDF-bed8d7e795af,CB-TB-1929_Forrest,bed8d7e795af8a40425a969e2acac5a9ec4518dd1db08ecc7db1cd9feb4411e7,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_24,6283,,"HEARING_ISO | 2026-08-04T13:45:00.000Z || HEARING | 04 August 2026 14:45 || CHARGE | Assault occasioning actual bodily harm, s.47"
sha:bf73e78b3b3c2b1bb21f3053826264a0eaa3f66bb46e002bbdca2e637f55e438,PDF-bf73e78b3b3c,CB-TB-533_Price,bf73e78b3b3c2b1bb21f3053826264a0eaa3f66bb46e002bbdca2e637f55e438,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_phone_download,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_39,6942,,"HEARING_ISO | 2026-07-25T13:00:00.000Z || HEARING | 25 July 2026 14:00 || CHARGE | Having an offensive weapon, contrary to s.1(1) Prevention of Crime Act 1953"
sha:bfc5983e942df13b4a8b921d0c0f10b42b179a6dc5ec3a48527dd93df0e76944,PDF-bfc5983e942d,CB-TB-512_Hale,bfc5983e942df13b4a8b921d0c0f10b42b179a6dc5ec3a48527dd93df0e76944,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_phone_download,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_37,5974,,HEARING_ISO | 2026-06-17T10:15:00.000Z || HEARING | 17 June 2026 11:15 || CHARGE | Doing an act tending and intended to pervert the course of public justice
sha:c08b7aacece88da4ad5973c58adf2d14f0ff826242a05a1379629d6af63f1866,PDF-c08b7aacece8,CB-TB-1281_Pike,c08b7aacece88da4ad5973c58adf2d14f0ff826242a05a1379629d6af63f1866,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_18,4031,,"HEARING_ISO | 2026-07-03T09:00:00.000Z || HEARING | Hearing03/07/2026 10:00Court Crown || CHARGE | Harassment, contrary to section 2 Protection from Harassment Act 1997"
sha:c0618de08b8942d674daa0eaed9538dbeb342b18decfd7c2165e8c647b572002,PDF-c0618de08b89,CB-TB-652_Rees,c0618de08b8942d674daa0eaed9538dbeb342b18decfd7c2165e8c647b572002,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_40,9255,,"HEARING_ISO | 2026-06-22T08:30:00.000Z || HEARING | 22 June 2026 at 09:30 || CHARGE | Fraud by false representation, s.2 Fraud Act 2006"
sha:c14e1ff2205be9dce961b8684a6de40693c7421ad8252fdc9ed005689b1a8cfc,PDF-c14e1ff2205b,CB-TB-565_Flint,c14e1ff2205be9dce961b8684a6de40693c7421ad8252fdc9ed005689b1a8cfc,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_32,5107,,"HEARING_ISO | 2026-06-19T13:00:00.000Z || HEARING | 19 June 2026 14:00 || CHARGE | Theft, contrary to s.1 Theft Act 1968"
sha:c1c78eadba973d48796240eaa749d809bfcfe494cc3209b5c87b5e39f9667aad,PDF-c1c78eadba97,CB-TB-527_Mitchell,c1c78eadba973d48796240eaa749d809bfcfe494cc3209b5c87b5e39f9667aad,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_phone_download,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_29,3313,,"HEARING_ISO | 2026-06-24T09:00:00.000Z || HEARING | 24 June 2026 10:00 || CHARGE | Fraud by false representation, s.2 Fraud Act 2006"
sha:c21d7a85399b23ceeb08406fd9edaf797395145127ef323782223ed445646116,PDF-c21d7a85399b,CB-TB-2092_Barlow,c21d7a85399b23ceeb08406fd9edaf797395145127ef323782223ed445646116,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_24,8352,,"HEARING_ISO | 2026-08-03T09:00:00.000Z || HEARING | 3 August 2026 at 10:00 || CHARGE | Offence Using threatening or abusive words or behaviour, contrary to section 4 Public Order Act 1986"
sha:c3288503cdfbcaecf80ceaf29ad3d28b6ea1424b688011a9bd164460e5ecd6fa,PDF-c3288503cdfb,CB-TB-644_Walsh,c3288503cdfbcaecf80ceaf29ad3d28b6ea1424b688011a9bd164460e5ecd6fa,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|papers_materials_38,7353,,"HEARING_ISO | 2026-08-12T08:30:00.000Z || HEARING | 12 August 2026 at 09:30 || CHARGE | Fraud by false representation, s.2 Fraud Act 2006"
sha:c300e8925ef0476d22cb59c746dd86b0353c5b9fe41e6ef419682e48936a579c,PDF-c300e8925ef0,CB-TB-2137_Kerr,c300e8925ef0476d22cb59c746dd86b0353c5b9fe41e6ef419682e48936a579c,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_25,6919,,"HEARING_ISO | 2026-07-29T10:00:00.000Z || HEARING | 29 July 2026 at 11:00 || CHARGE | Offence Possession of criminal property, contrary to section 329 Proceeds of Crime Act 2002"
sha:c3c7ae8a4b632a64830b939a4b0ee45607d5df6c1bb6d2fe455a1b6d22c2120c,PDF-c3c7ae8a4b63,CB-TB-338_Miles,c3c7ae8a4b632a64830b939a4b0ee45607d5df6c1bb6d2fe455a1b6d22c2120c,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_16,5211,,"HEARING_ISO | 2026-06-22T09:00:00.000Z || HEARING | 22 June 2026 at 10:00 || CHARGE | Assault occasioning actual bodily harm, s.47 OAPA 1861"
sha:c388fba017dbd8d0505e787b730c72ee69acbc97d285a5c0f385bbece90daafc,PDF-c388fba017db,CB-TB-844_Okonkwo,c388fba017dbd8d0505e787b730c72ee69acbc97d285a5c0f385bbece90daafc,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_dates|src_cctv|papers_materials_17,10822,,"HEARING_ISO | 2026-07-09T10:15:00.000Z || HEARING | 09 July 2026 at 11:15 || CHARGE | Main charge Possession of cannabis, a controlled drug of Class B, contrary to section 5(2) of the"
sha:c3f8bb52de0b232a3d689648146a79d27a77007bfc8a549b15fe2634a03e6f23,PDF-c3f8bb52de0b,CB-TB-2143_Kerr,c3f8bb52de0b232a3d689648146a79d27a77007bfc8a549b15fe2634a03e6f23,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_23,11152,,"HEARING_ISO | 2026-08-16T12:00:00.000Z || HEARING | 16 August 2026 at 13:00 || CHARGE | Offence Unlawful wounding, contrary to section 20 Offences Against the Person Act 1861"
sha:c457da49f8a81243f00bce2f171eebd39f6d6b926569b5bafdd86260ea66b220,PDF-c457da49f8a8,CB-TB-591_Evans,c457da49f8a81243f00bce2f171eebd39f6d6b926569b5bafdd86260ea66b220,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_34,5021,,"HEARING_ISO | 2026-06-17T13:00:00.000Z || HEARING | 17 June 2026 14:00 || CHARGE | Theft, contrary to s.1 Theft Act 1968"
sha:c453d050c5ac12f9a1582b461c700e0123a76e31f99734c22b9fcc43910d3362,PDF-c453d050c5ac,CB-TB-2142_Ford,c453d050c5ac12f9a1582b461c700e0123a76e31f99734c22b9fcc43910d3362,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_export_log,,mute_export_log,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_21,5351,,"HEARING_ISO | 2026-08-13T11:30:00.000Z || HEARING | 13 August 2026 at 12:30 || CHARGE | Offence Using threatening or abusive words or behaviour, contrary to section 4 Public Order Act 1986"
sha:c44399e2b4df1d99fce490137f59f4a099d5dc1c6f61d414f7252ce1108f85e4,PDF-c44399e2b4df,CB-TB-579_Hale,c44399e2b4df1d99fce490137f59f4a099d5dc1c6f61d414f7252ce1108f85e4,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_40,9526,,"HEARING_ISO | 2026-08-23T13:00:00.000Z || HEARING | 23 August 2026 14:00 || CHARGE | Possession of a bladed article in a public place, contrary to section 139 Criminal Justice Act 1988"
sha:c47dbef009832fedcb88611cd2f4dbe58b2139809efa97b8314ac23e6894ea8a,PDF-c47dbef00983,CB-TB-496_Howard,c47dbef009832fedcb88611cd2f4dbe58b2139809efa97b8314ac23e6894ea8a,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_15,3555,,"HEARING_ISO | 2026-07-31T08:30:00.000Z || HEARING | 31 July 2026 at 09:30 || CHARGE | Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of"
sha:c48fb5551de535c8cd4beccb7c3aec47a4b62edc1cd3a07d5a216be63e7c6cd5,PDF-c48fb5551de5,CB-TB-1746_Nolan,c48fb5551de535c8cd4beccb7c3aec47a4b62edc1cd3a07d5a216be63e7c6cd5,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|papers_materials_28,4800,,"HEARING_ISO | 2026-08-19T09:30:00.000Z || HEARING | 19 August 2026 10:30 || CHARGE | Threatening behaviour, contrary to section 4 of the Public Order Act 1986"
sha:c48b6700e810ab6d3fac005be09a18c146720b369b9c242c6882e539b572a007,PDF-c48b6700e810,CB-TB-1027_Bradley,c48b6700e810ab6d3fac005be09a18c146720b369b9c242c6882e539b572a007,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_40,9303,,"HEARING_ISO | 2026-07-01T10:15:00.000Z || HEARING | 01 July 2026 at 11:15 || CHARGE | Possession with intent to supply cocaine, contrary to section 5(3) Misuse of Drugs Act 1971"
sha:c4d91d10ca43c7b26542589f6a8e7e820428b04b600f1daaa40f529d82c694e2,PDF-c4d91d10ca43,NS-CPS-2026-0504,c4d91d10ca43c7b26542589f6a8e7e820428b04b600f1daaa40f529d82c694e2,OFFLINE_PAPERS_PROJECTION,,ERROR,engine_error,,,,,,0,"corrupt_or_protected:PDF parsing failed: bad XRef entry. The PDF may be corrupted, password-protected, or use an unsupported format.",
sha:c57151ebc2786e6d241bee1180441432ad50ed898ad1cbf101112bb2bbea82c8,PDF-c57151ebc278,CB-TB-2012_Bennett,c57151ebc2786e6d241bee1180441432ad50ed898ad1cbf101112bb2bbea82c8,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_28,8834,,"HEARING_ISO | 2026-07-04T09:00:00.000Z || HEARING | 4 July 2026 at 10:00 || CHARGE | Offence Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of Drugs Act 1971"
sha:c563a3b4f1fd948c6af99795f126369962e1ec578d57164c65493b058934dd68,PDF-c563a3b4f1fd,CB-TB-1798_Marsden,c563a3b4f1fd948c6af99795f126369962e1ec578d57164c65493b058934dd68,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|papers_materials_28,7338,,"HEARING_ISO | 2026-08-25T09:00:00.000Z || HEARING | 25 August 2026 || CHARGE | Robbery, contrary to s.8 Theft Act 1968"
sha:c64b547ec868515e450575c4721afaa69f35cd92016924316d089ba875606e8f,PDF-c64b547ec868,CB-TB-451_Cross,c64b547ec868515e450575c4721afaa69f35cd92016924316d089ba875606e8f,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_22,6554,,"HEARING_ISO | 2026-07-13T09:00:00.000Z || HEARING | 13 July 2026 at 10:00 || CHARGE | Dangerous driving, contrary to section 2 Road Traffic Act 1988"
sha:c7bae027138588fa6fe8dab75d37b49a7948555b21956de3f001ef3f1eabf0c3,PDF-c7bae0271385,CB-TB-1238_Blake,c7bae027138588fa6fe8dab75d37b49a7948555b21956de3f001ef3f1eabf0c3,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_26,5414,,"HEARING_ISO | 2026-07-24T13:00:00.000Z || HEARING | 24/07/2026 14:00 || CHARGE | Fraud by false representation, s.2 Fraud Act 2006"
sha:c84db456b8332751afa21da583f9414f864569a250fd782a7f4bc65fbb3cc018,PDF-c84db456b833,CB-TB-1364_Dacre,c84db456b8332751afa21da583f9414f864569a250fd782a7f4bc65fbb3cc018,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|papers_materials_19,6944,,"HEARING_ISO | 2026-07-08T08:30:00.000Z || HEARING | 08 July 2026 at 09:30 || CHARGE | Handling stolen goods, contrary to s.22 Theft Act 1968"
sha:c8d6193066ee4ad70430d9faf904e81b60977764ad11b5fa7472f89f8011cf67,PDF-c8d6193066ee,CB-TB-142_Patterson,c8d6193066ee4ad70430d9faf904e81b60977764ad11b5fa7472f89f8011cf67,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_continuity|papers_materials_24,7195,,"HEARING_ISO | 2026-08-11T08:30:00.000Z || HEARING | 11 August 2026 at 09:30 || CHARGE | Assault by beating of an emergency worker, contrary to section 1 Assaults on Emergency"
sha:c9970700a36afa6b98f13fad5b7152339404158872a533419be4a0d16b23cbe3,PDF-c9970700a36a,NS-CPS-2026-0434 - Copy (2),c9970700a36afa6b98f13fad5b7152339404158872a533419be4a0d16b23cbe3,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_29,4628,,CHARGE | Fraud retail refund || Other party / key witness: SAM MORGAN (DOB 01/10/1989) | unclear | Other party / key witness: SAM MORGAN (DOB 01/10/1989) || Primary eval hook: MG5 £ vs MG11 £ | unclear | Primary eval hook: MG5 £ vs MG11 £
sha:c95d8d943916058877d38af9b0a965090eded2536a5f0fc3bcf63637de1ae706,PDF-c95d8d943916,CB-TB-501_Shaw,c95d8d943916058877d38af9b0a965090eded2536a5f0fc3bcf63637de1ae706,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_phone_download,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_38,10238,,"HEARING_ISO | 2026-08-27T13:00:00.000Z || HEARING | 27 August 2026 14:00 || CHARGE | Assault occasioning actual bodily harm, s.47 OAPA 1861"
sha:c9b1668262eb2a556f256f5d45cbbea78af8bcc7a0fc6a85c6e9841c5ae9b1a4,PDF-c9b1668262eb,CB-TB-547_Ali,c9b1668262eb2a556f256f5d45cbbea78af8bcc7a0fc6a85c6e9841c5ae9b1a4,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_36,6022,,"HEARING_ISO | 2026-07-23T09:30:00.000Z || HEARING | 23 July 2026 10:30 || CHARGE | Possession of a bladed article in a public place, contrary to section 139 Criminal Justice Act 1988"
sha:c9d7816f9578ef6d4d14f34f879c8adacb13f812ebfb89be344de52a9225466a,PDF-c9d7816f9578,CB-TB-1692_Shaw,c9d7816f9578ef6d4d14f34f879c8adacb13f812ebfb89be344de52a9225466a,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_28,9086,,"HEARING_ISO | 2026-07-24T09:30:00.000Z || HEARING | 24 July 2026 at 10:30 || CHARGE | Fraud by false representation, s.2 Fraud Act 2006"
sha:c9ef425fd1ab848a26011d518cf6d5f5bb131b4e13466e2833408745809fbce6,PDF-c9ef425fd1ab,CB-TB-318_Greene,c9ef425fd1ab848a26011d518cf6d5f5bb131b4e13466e2833408745809fbce6,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_27,10586,,"HEARING_ISO | 2026-07-16T13:00:00.000Z || HEARING | 16 July 2026 at 14:00 || CHARGE | Possession of a Class A controlled drug with intent to supply, contrary to section 5(3) of the Misuse of Drugs Act 1971"
sha:cacc90cf79f4a36df52f57c5c4736948baec0c3d55a31278e11be5d4259c5e9d,PDF-cacc90cf79f4,CB-TB-908_Rees,cacc90cf79f4a36df52f57c5c4736948baec0c3d55a31278e11be5d4259c5e9d,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|papers_materials_23,5139,,"HEARING_ISO | 2026-06-29T09:00:00.000Z || HEARING | 29/06/2026 10:00 || CHARGE | Assault by beating of an emergency worker, contrary to section 1 of the Assaults on Emergency Workers (Offences) Act 2018"
sha:caea5567d579ba5e3c4f7fd8eaa56136deb99c54f8f495275803326453be7f5f,PDF-caea5567d579,CB-TB-169_Price,caea5567d579ba5e3c4f7fd8eaa56136deb99c54f8f495275803326453be7f5f,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_continuity|papers_materials_18,5703,,"HEARING_ISO | 2026-08-18T09:15:00.000Z || HEARING | 18 August 2026 at 10:15 || CHARGE | Possession of a controlled drug of Class A, namely cocaine, contrary to section 5(2)"
