unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:b569949a488c7b776e779c471b636aea8d39782764ca6359b3717fdf83c7493f,PDF-b569949a488c,CB-TB-1062_Reynolds,b569949a488c7b776e779c471b636aea8d39782764ca6359b3717fdf83c7493f,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_28,4446,,SAFE_COURT | The defence asks the court to record that the full extraction/source material remains outstanding. || SAFE_POSITION | Attribution remains provisional pending served device/source material and instructions. || HEARING | 11 July 
sha:b5a195f15f3ef7e17b68560fe05f307f89850eeec7457af14801a53a43bc8754,PDF-b5a195f15f3e,CB-TB-270_Nolan,b5a195f15f3ef7e17b68560fe05f307f89850eeec7457af14801a53a43bc8754,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_25,12587,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 09"
sha:b611668ff47de75c7a1cd38935f60fe2e8359ff92104142b9dad566a37373121,PDF-b611668ff47d,CB-TB-1672_Barlow,b611668ff47de75c7a1cd38935f60fe2e8359ff92104142b9dad566a37373121,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,2754,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 3 August 2026 at
sha:b626549716466ffae714afaabc3f2c3509b63319b657b1a5023882e151bad7e4,PDF-b62654971646,CB-TB-1998_Keane,b626549716466ffae714afaabc3f2c3509b63319b657b1a5023882e151bad7e4,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_37,7544,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 26"
sha:b62afb4b65d3fb814b93a15387d69c8bae58463068fa2c74ddac673752930764,PDF-b62afb4b65d3,CB-TB-601_Grant,b62afb4b65d3fb814b93a15387d69c8bae58463068fa2c74ddac673752930764,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_28,7531,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 19 June 2026 at 
sha:b633fb6a20e2a50aa5ed4509d34e1b04fdc40ebafd8bea9b2660e617806d9196,PDF-b633fb6a20e2,CB-TB-265_Ward,b633fb6a20e2a50aa5ed4509d34e1b04fdc40ebafd8bea9b2660e617806d9196,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_28,6792,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 25 July 2026 at 
sha:b69ad96bd8a0648a7816fdb041b4a8feae90ed611a4985cfe9b249f130ef8753,PDF-b69ad96bd8a0,CB-TB-2173_Okonkwo,b69ad96bd8a0648a7816fdb041b4a8feae90ed611a4985cfe9b249f130ef8753,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|court_claims_25,6729,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 27 June 2026 at 
sha:b66ef5497d8b0e7eb234662f638192622e3f805d0821e4a5ef7d2995369159e2,PDF-b66ef5497d8b,CB-TB-926_Ellis,b66ef5497d8b0e7eb234662f638192622e3f805d0821e4a5ef7d2995369159e2,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|court_claims_25,4709,,SAFE_COURT | The defence asks the court to record outstanding message/account source material and complainant statement gaps. || SAFE_POSITION | The defence position remains provisional pending served message/account material and instructio
sha:b6c63785bb46a0b2d4be65022bed1b182e643a926e18188d9d11139597f383ca,PDF-b6c63785bb46,CB-TB-586_Nair,b6c63785bb46a0b2d4be65022bed1b182e643a926e18188d9d11139597f383ca,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_33,7735,,"SAFE_COURT | Position remains provisional on the current papers — listed material families are not safely confirmed in the bundle yet. || SAFE_POSITION | Sequence, injury and causation remain provisional pending served witness, medical and "
sha:b696f2e50d972ab8d811e2c2a46687b01afa173ff4c7074d6da8d6f961b9bda1,PDF-b696f2e50d97,CB-TB-1997_Naylor,b696f2e50d972ab8d811e2c2a46687b01afa173ff4c7074d6da8d6f961b9bda1,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_33,9985,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 20 July 2026 10:
sha:b78d06ec997d032fa06da625af632696568c9423f294b5e8f51a921fee7ef16c,PDF-b78d06ec997d,CB-TB-1269_Price,b78d06ec997d032fa06da625af632696568c9423f294b5e8f51a921fee7ef16c,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_29,3720,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 11/08/"
sha:b6dea1752d4ab480ff47064677fa52831e85b94e3695be7efc3ceb8324564a03,PDF-b6dea1752d4a,CB-TB-1224_Mason,b6dea1752d4ab480ff47064677fa52831e85b94e3695be7efc3ceb8324564a03,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_28,6618,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 26/08/2026 10:30
sha:b7e2c1718d1ec5d1db561cbed415216e7be771e2ebc07516f20000e20ac5f653,PDF-b7e2c1718d1e,CB-TB-549_Hale,b7e2c1718d1ec5d1db561cbed415216e7be771e2ebc07516f20000e20ac5f653,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_cctv_master,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_32,5012,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:b817d8be9f55a30b477800eef0a0c64ceb7f350d337560371c155ce9f642c715,PDF-b817d8be9f55,CB-TB-1971_Quinn,b817d8be9f55a30b477800eef0a0c64ceb7f350d337560371c155ce9f642c715,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_37,10440,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 02 September 202
sha:b92ec00fb6ff4dd381444976e77ab19d12fc644724df58260ee1f34ef08e87bf,PDF-b92ec00fb6ff,NS-CPS-2026-0439 - Copy (2),b92ec00fb6ff4dd381444976e77ab19d12fc644724df58260ee1f34ef08e87bf,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_31,4655,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || DEADLINE | Hearing date no
sha:b91c5880a2bde199e063d593e580c818d7dcedb2bb56ffcb7e21ed697e8ec784,PDF-b91c5880a2bd,CB-TB-711_Stone,b91c5880a2bde199e063d593e580c818d7dcedb2bb56ffcb7e21ed697e8ec784,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_24,6408,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 19 July 2026 at 
sha:b9ed34c4b2832801aa321f1b954ebf0b6e8571016515bbb56461fe63dd476053,PDF-b9ed34c4b283,CB-TB-536_Foster,b9ed34c4b2832801aa321f1b954ebf0b6e8571016515bbb56461fe63dd476053,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_33,3779,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:b96efc508078f592aec543c7d46a21bfb427b61c22c8ee32e65bc9338efc299b,PDF-b96efc508078,CB-TB-289_Doyle,b96efc508078f592aec543c7d46a21bfb427b61c22c8ee32e65bc9338efc299b,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,5676,,"SAFE_COURT | Position remains provisional on the current papers — listed material families are not safely confirmed in the bundle yet. || SAFE_POSITION | Account control, dishonesty and loss remain provisional pending served bank/device sou"
sha:b9d541cf1f5cc4fa8c6ef3900bb3f824fc1e9bc9c1043ff974b7c1fdad056991,PDF-b9d541cf1f5c,CB-TB-2170_Kerr,b9d541cf1f5cc4fa8c6ef3900bb3f824fc1e9bc9c1043ff974b7c1fdad056991,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,7842,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 18 Jun"
sha:ba48be4e4e9fbce4f65df84058c856a9e250f8d014b42e9485cec4a12983a54d,PDF-ba48be4e4e9f,CB-TB-1669_Okonkwo,ba48be4e4e9fbce4f65df84058c856a9e250f8d014b42e9485cec4a12983a54d,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_21,2803,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 25 July 2026 at 
sha:ba1de2019abd567a626358b82ad651806037c381de7ba6dccebb9266f55e7078,PDF-ba1de2019abd,CB-TB-647_Patel,ba1de2019abd567a626358b82ad651806037c381de7ba6dccebb9266f55e7078,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_25,6299,,"SAFE_COURT | The defence asks the court to record outstanding bank/device source and loss material. || SAFE_POSITION | Account control, dishonesty and loss remain provisional pending served bank/device source material. || HEARING | 21 Augus"
sha:ba5ebe73ebc5d6f4ec6f69349653cbd6dabeb3eefb201cecaf7772fec83f457d,PDF-ba5ebe73ebc5,CB-TB-2196_Hughes,ba5ebe73ebc5d6f4ec6f69349653cbd6dabeb3eefb201cecaf7772fec83f457d,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,7629,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 26"
sha:ba59e2b54ad260b3b45b71aa57d73dc3abcc56bbbf07e922ecea63da20f4fcdf,PDF-ba59e2b54ad2,CB-TB-828_Parker,ba59e2b54ad260b3b45b71aa57d73dc3abcc56bbbf07e922ecea63da20f4fcdf,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_cctv|court_claims_33,7922,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 06 August 2026 a
sha:bb2b958b7d0efdcb6a46dd877fa0e7baaae4eadb4170a4e8a6c29ca52119b98a,PDF-bb2b958b7d0e,CB-TB-552_Clarke,bb2b958b7d0efdcb6a46dd877fa0e7baaae4eadb4170a4e8a6c29ca52119b98a,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_cctv_master,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_29,9689,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 16"
sha:bc0bf6f64e6cd2044cdedfff7ee1d441fc0ef53b0574e0294642642ee807d58b,PDF-bc0bf6f64e6c,CB-TB-1907_Mills,bc0bf6f64e6cd2044cdedfff7ee1d441fc0ef53b0574e0294642642ee807d58b,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_33,2380,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 12 August 2026 1
sha:bc159f47c1a9c30eb4b78f0e2bc687ed4220a9c4cf8ab01b149d425ef1e90a5d,PDF-bc159f47c1a9,CB-TB-508_Price,bc159f47c1a9c30eb4b78f0e2bc687ed4220a9c4cf8ab01b149d425ef1e90a5d,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_37,3330,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 24"
sha:bbf9db082ac02f162c3dc4905871904660929d03d507d94abcf13a5468ef3bef,PDF-bbf9db082ac0,CB-TB-1225_Ward,bbf9db082ac02f162c3dc4905871904660929d03d507d94abcf13a5468ef3bef,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv_stills|src_continuity|court_claims_32,4268,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:bc05f6637b62d96020b9824a1aa75f858e660fbbed8ae07ab7c9d2e857018937,PDF-bc05f6637b62,CB-TB-1206_Foster,bc05f6637b62d96020b9824a1aa75f858e660fbbed8ae07ab7c9d2e857018937,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_32,4541,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 03/07/2026 09:30
sha:bb959e4ea1699db914bc6442794aff189793dbf37e72b0142c65b9d9f8037027,PDF-bb959e4ea169,CB-TB-562_Thornton,bb959e4ea1699db914bc6442794aff189793dbf37e72b0142c65b9d9f8037027,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_32,4807,,SAFE_COURT | The defence asks the court to record that source material must be clarified and timetabled. || SAFE_POSITION | The defence cannot safely fix a final position until the served source material is clarified. || HEARING | 18 July 2
sha:bd28054c194c6fad0f7b6c7d0ca18a737d4fbf3fdbf6caca4295e4d231acb30a,PDF-bd28054c194c,CB-TB-1565_Morris,bd28054c194c6fad0f7b6c7d0ca18a737d4fbf3fdbf6caca4295e4d231acb30a,OFFLINE_COURT_PROJECTION,,INVENT,invent_cctv_master,invent_cctv_master,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|court_claims_24,3391,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:bcb38d0439e3324cc1b05775b3c86a0e1498205caacee5ecd71f826b7bc2ba10,PDF-bcb38d0439e3,CB-TB-2138_Okonkwo,bcb38d0439e3324cc1b05775b3c86a0e1498205caacee5ecd71f826b7bc2ba10,OFFLINE_COURT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,6132,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 1 "
sha:bca87966851fa6a2b3fbdbc8237176c374cac338aae764aaeaf2b98f2ac99fdd,PDF-bca87966851f,CB-TB-1152_Okonkwo,bca87966851fa6a2b3fbdbc8237176c374cac338aae764aaeaf2b98f2ac99fdd,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|court_claims_33,8942,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 12"
sha:bdbc03f162ca4cc02f9b17cce1e7ebdec0c6183b7fe51ff3d32bafc4ea265a7b,PDF-bdbc03f162ca,CB-TB-1761_Fielding,bdbc03f162ca4cc02f9b17cce1e7ebdec0c6183b7fe51ff3d32bafc4ea265a7b,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_parties|court_claims_29,4004,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 20"
sha:be281d8de2ee39f705951eb44ebee0abec18682f70f4358682c635068c5e7556,PDF-be281d8de2ee,CB-TB-1874_Marsden,be281d8de2ee39f705951eb44ebee0abec18682f70f4358682c635068c5e7556,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_24,5064,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:be806396c66dec6e4d99594483409de1a63e6d99214b06f7427d460385e0417e,PDF-be806396c66d,CB-TB-1003_Blake,be806396c66dec6e4d99594483409de1a63e6d99214b06f7427d460385e0417e,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_24,4132,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:bec2a3d30c532891e60a51ce4a21847fd3d49a983763d4b3662920da03724fa3,PDF-bec2a3d30c53,CB-TB-103_Greene,bec2a3d30c532891e60a51ce4a21847fd3d49a983763d4b3662920da03724fa3,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|court_claims_33,10500,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 29"
sha:bed8d7e795af8a40425a969e2acac5a9ec4518dd1db08ecc7db1cd9feb4411e7,PDF-bed8d7e795af,CB-TB-1929_Forrest,bed8d7e795af8a40425a969e2acac5a9ec4518dd1db08ecc7db1cd9feb4411e7,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_33,6283,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 04 August 2026 1
sha:bed943d806a788ea23e16b89c243087ce16bfc94c1de6f7258c8479db863f44f,PDF-bed943d806a7,CB-TB-2059_Hughes,bed943d806a788ea23e16b89c243087ce16bfc94c1de6f7258c8479db863f44f,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,6896,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 5 July 2026 at 1
sha:bee42d9479cf16dc941f19a2c5a5451ab8fec1d0ba42803b66327429d05d8692,PDF-bee42d9479cf,CB-TB-1161_Greene,bee42d9479cf16dc941f19a2c5a5451ab8fec1d0ba42803b66327429d05d8692,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|court_claims_37,9577,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 29"
sha:bfc5983e942df13b4a8b921d0c0f10b42b179a6dc5ec3a48527dd93df0e76944,PDF-bfc5983e942d,CB-TB-512_Hale,bfc5983e942df13b4a8b921d0c0f10b42b179a6dc5ec3a48527dd93df0e76944,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_phone_download,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_33,5974,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:bf73e78b3b3c2b1bb21f3053826264a0eaa3f66bb46e002bbdca2e637f55e438,PDF-bf73e78b3b3c,CB-TB-533_Price,bf73e78b3b3c2b1bb21f3053826264a0eaa3f66bb46e002bbdca2e637f55e438,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_phone_download,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_31,6942,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:c0618de08b8942d674daa0eaed9538dbeb342b18decfd7c2165e8c647b572002,PDF-c0618de08b89,CB-TB-652_Rees,c0618de08b8942d674daa0eaed9538dbeb342b18decfd7c2165e8c647b572002,OFFLINE_COURT_PROJECTION,,MUTE,mute_export_log,,mute_export_log|mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_25,9255,,"SAFE_COURT | The defence asks the court to record outstanding bank/device source and loss material. || SAFE_POSITION | Account control, dishonesty and loss remain provisional pending served bank/device source material. || HEARING | 22 June "
sha:c0618fb06a0b7c245272d66cfee25323f37d51a180ef6ece3819bf46c4e9c73d,PDF-c0618fb06a0b,CB-TB-1904_Rahman,c0618fb06a0b7c245272d66cfee25323f37d51a180ef6ece3819bf46c4e9c73d,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_32,10557,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:c08b7aacece88da4ad5973c58adf2d14f0ff826242a05a1379629d6af63f1866,PDF-c08b7aacece8,CB-TB-1281_Pike,c08b7aacece88da4ad5973c58adf2d14f0ff826242a05a1379629d6af63f1866,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,date_role_hearing_reused_as_deadline_language,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,4031,,SAFE_COURT | The defence asks the court to record outstanding message/account source material and complainant statement gaps. || SAFE_POSITION | The defence position remains provisional pending served message/account material and instructio
sha:c0a113c3e59cd5e97576bfa6c01eee1f48a7c3a8cb42c17ac5c265c06ec9f643,PDF-c0a113c3e59c,CB-TB-1343_Vale,c0a113c3e59cd5e97576bfa6c01eee1f48a7c3a8cb42c17ac5c265c06ec9f643,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,6580,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 30 Jun"
sha:c0b5a16709c66bc37a9f1a3249c8193d44220d88b4fffa25143bd63271519e15,PDF-c0b5a16709c6,CB-TB-1047_Pearson,c0b5a16709c66bc37a9f1a3249c8193d44220d88b4fffa25143bd63271519e15,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_33,7644,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 10"
